,PitchNo,PAofInning,PitchofPA,PitcherId,PitcherThrows,BatterId,BatterSide,Inning,Outs,Balls,Strikes,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayResult,cluster #
121,8,2,2,8889935.0,1,999804.0,1,1,0,0,1,1,0,90.26663778,-0.4859067520000001,-2.022607732,2430.030333,206.1193512,5.3792741820000005,1.710960455,6.616089546,-21.00501549,12.17747657,5.98608225,3.183620499,0.356917128,82.61963224,-4.481826893,-0.8819340240000001,0.414596869,95.78511071,-1.074590083,2.491261559,1441.208974,,,,56.44082777,53.70803442,1.913357595,0.41053894,-3.936892788,6.9879315470000005,-1.576352906,50.0,5.33749962,4.472686188,-131.4863407,-1.7153713730000002,-6.784868955,27.76965923,-20.13099776,0,1
123,12,4,1,8889935.0,1,1110021.0,0,1,1,0,0,1,1,90.42756205,-0.851149321,-2.55668911,2284.617198,239.7438884,5.249145667,1.7927423480000002,6.789972982999999,-23.64476097,9.730131185,16.73423745,2.501098347,0.852296055,81.53545063,-5.397155136,0.669907376,0.415797098,96.94968641,-6.41390725,34.91223061,,,,,24.22211831,22.11159329,29.20482607,0.16226257300000002,-10.47947307,5.8796174070000005,-1.6334983790000002,50.0,5.184996261,5.4218487820000005,-131.57287209999998,-2.596978176,-17.57474184,32.30763657,-22.31355678,0,1
128,45,1,2,8889935.0,1,1110024.0,1,2,0,0,1,1,0,89.02998531,-0.91468712,-2.393295424,2376.452031,209.5355866,5.518132576,1.452084264,6.053872735,-21.05208189,13.81958816,7.848658682999999,2.916421585,-0.110188986,81.50101049,-4.874997564,-0.91382021,0.425018556,102.1286498,-1.455820484,5.215057245,1722.76463,,,,56.35559803,51.43638663,5.033932694,0.38210022,-4.947975037,7.800682245,-1.270539733,50.0,5.4357480670000005,5.166230328,-129.53286029999998,-2.734064782,-8.358564502,26.72715288,-18.99643444,0,1
129,60,4,6,8889935.0,1,8882062.0,0,2,2,3,2,1,0,90.59987303,-1.1840594009999998,-2.355404771,2303.685224,176.80824130000005,5.38615477,1.67181147,6.7441178210000015,-18.56486525,14.27152579,-0.7975646359999999,2.756409588,-0.547459927,82.90447161,-4.720539907,-2.507665446,0.412429031,65.77088647,3.240776691,-1.058487664,1507.399452,,,,59.04902298,53.79847709,-0.20747910100000005,0.643738403,-0.220376235,8.386299147999999,-1.5170549919999998,50.0,5.30116254,5.449064825,-131.9360737,-3.24535295,-0.382851551,28.30661049,-17.60483863,0,1
130,65,1,5,999810.0,1,8889917.0,1,2,0,1,2,0,0,88.0165802,-3.141462344,-0.973344642,1959.666439,194.6106623,5.970231721,0.916671333,7.017665227,-14.00765787,21.20165935,5.535461644,1.945012953,0.493399299,78.78042752,-5.849576418,0.103381816,0.427071234,104.5071488,-2.025604328,-28.08494202,,,,,39.79493295,34.31803177,-27.31391105,0.257329712,-3.571260403,13.46708002,-0.859385252,50.0,5.774442159,2.037478637,-127.9939659,-7.372755885,-5.61265453,32.6306546,-11.008953,1,1
131,67,2,2,999810.0,1,8889937.0,0,2,0,1,0,0,0,87.30221127,-0.669735133,-1.260886296,1935.340578,245.0035258,5.396253625,1.220690969,6.868858875,-31.6527001,4.100216689,8.866456739,2.14802724,0.81033845,78.71989275,-6.764241974,0.4549333920000001,0.430355401,103.4824025,2.428517873,-0.15242743,510.466644,,,,84.42473247,84.42473247,-0.6215923879999999,0.597114868,-5.512302974,2.57901682,-1.144025087,50.0,5.342277323999999,2.5708890980000003,-127.1204197,-2.296913939,-8.661950786,31.03232097,-28.12141994,1,1
136,106,5,4,8889935.0,1,1110014.0,1,3,2,1,2,1,0,79.33864838,0.990098603,0.070451458,2591.251432,69.41915986,5.6347874760000005,1.43166062,6.2987903560000005,-50.64497241,-6.672828349,-17.66070878,2.326586788,0.024837889,72.41691277,-8.595353345,-3.296235674,0.477265827,63.15326483,-9.220963081,5.052527858,,,,,14.96614443,13.03680687,4.2415590289999985,0.139869995,9.921971245,-4.059327981,-1.4283414819999998,50.0,5.6830456,0.326257519,-115.4726884,0.652857545,12.95182328,24.09784913,-37.47296521,0,1
139,127,2,3,8889935.0,1,8886500.0,1,4,0,1,1,2,0,87.62377166,-1.885303359,-2.740544608,2173.93856,224.3904113,5.426022073,1.438598005,6.916729267999999,-23.45270827,11.48858091,11.27884469,1.752552947,-0.118555599,80.22376445,-6.363416751,-0.577573326,0.425442606,99.30353405,-14.2906421,-8.900766894,,,,,8.478398461,8.478398461,-7.862233871,0.052152099999999986,-7.251279666,7.123614571,-1.271201163,50.0,5.29950966,5.814762123,-127.550192,-4.808037829,-11.66462015,26.71980488,-20.71479421,0,1
140,138,2,3,999810.0,1,8889918.0,1,4,1,1,1,0,0,85.96736816,-0.634610684,-1.1575564740000002,,203.967059,5.555085785,0.8814760709999999,6.996888236,-23.7064994,12.91707835,5.757465012000001,3.002503829,0.308833708,77.44141792,-5.21529668,-0.041756055,0.435563925,98.77842845,-2.834130141,-29.60798391,,,,,41.81787826,41.81787826,-28.38706313,0.287341919,-3.717831592,7.67236725,-0.812680779,50.0,5.508198298,2.38928035,-125.2238353,-1.967823875,-5.6583294460000015,29.71205374,-20.49713946,1,1
143,168,5,1,8889952.0,1,8880671.0,1,5,0,0,0,0,0,86.16823811,-0.168878077,-2.081289061,1783.622127,236.0815187,5.5427520160000014,1.226182849,6.186213476,-27.92984977,9.601449257,14.33099012,3.059251465,0.498122421,77.83754775,-5.4750144270000005,0.64908613,0.440928648,91.1247351,-5.849504203,-28.01463445,,,,,27.06813047,26.07813293,-26.73504289,0.195974731,-8.583621082,5.355100271,-1.07667493,50.0,5.515963791,4.13284512,-125.3116978,-1.190381055,-13.3290183,28.71788613,-23.8584171,1,1
145,177,8,1,8889952.0,1,8886500.0,1,5,1,0,0,0,1,88.0033158,-1.206623386,-1.906720795,1901.773529,223.8709456,5.645883247,1.227922773,5.776808145,-23.40354353,12.77386031,12.31279035,2.572212965,0.47940799,80.36024499999998,-5.590724997000001,0.40807874,0.432902623,103.3748638,-5.897933342000001,-22.25143208,,,,,24.6817715,23.78460845,-21.56357014,0.15343689,-7.2585383110000015,7.307932618,-1.078118606,50.0,5.532311278,3.858106353,-127.980369,-3.462093036,-11.84797002,26.96539207,-20.24545318,1,1
148,212,1,3,8889952.0,1,999804.0,1,6,0,1,1,1,0,86.28195694,-0.116983189,-2.719358619,1917.800343,257.8439168,5.367468613,1.218390445,5.86809138,-34.43233367,2.8745185760000003,13.50752825,2.389335423,-0.183514311,79.40122888,-6.553265145,-0.185268992,0.439608238,102.292876,-8.780737127,-5.4404580220000005,,,,,17.38414798,16.42297509,-4.567981704,0.108873901,-8.181621173,1.6156039080000002,-1.00631461,50.0,5.337934591000001,5.533049048,-125.5083791,-1.348274072,-12.80632797,24.36366334,-29.64521557,0,1
153,241,4,1,8886498.0,1,8889923.0,0,6,2,0,0,1,0,81.30986494,-1.01828244,-3.355438893,,244.1134862,5.381938195,1.708213485,6.944204213,-33.39677926,7.036091622000001,14.57728088,1.670568415,-0.133888179,74.81707277,-7.382501136,-0.5640605129999999,0.457655628,38.7832422,-32.91581823,-24.80542645,,,,,5.5743820039999985,5.464234013,-11.22023589,0.060789185,-9.17400603,4.261595271,-1.505005018,50.0,5.306732042,6.592293832999999,-118.3628342,-2.903272899,-12.90829809,22.31899938,-26.17776493,1,1
154,243,1,2,8889952.0,1,1110024.0,1,7,0,0,1,0,0,84.52332120000001,-1.121743171,-2.234354375,1729.641643,258.57258160000003,5.594588567000001,1.112129413,5.937680792,-35.78888351,3.305433075,16.53457694,1.570788127,0.416492394,77.32581819,-7.832812184,0.887666627,0.45001639,103.6819177,2.24523938,-35.55887731,3410.585222,,,,80.39215271,71.73759399,-34.661132,0.56852478,-9.742546575,2.14887894,-0.94346752,50.0,5.485082687,4.292230295,-122.903992,-3.4972512730000003,-14.60563292,25.57676287,-28.95253591,1,1
158,265,1,5,8886498.0,1,8889935.0,1,7,0,1,2,0,0,84.00034229,-0.227383319,-1.383227135,,90.89662947,5.568571699,1.383778192,6.207528998,-38.87560189,0.13225799300000002,-10.79422651,2.119038294,-0.792481361,77.22676440000002,-7.538053929,-3.425204508,0.449518511,97.46305942,3.63538131,-5.122169706,693.1361477,,,,85.78324688,83.77555351,-4.524569582,0.643390503,5.555927805,0.138368335,-1.274715661,50.0,5.531936086,3.2644695130000003,-122.3020246,-1.6066501009999998,8.308154068,24.64223412,-31.96713704,1,1
165,336,3,2,1110017.0,1,8889917.0,1,9,1,0,1,0,1,89.57555116,-2.539347815,-1.702571997,1965.891271,199.8917067,5.701504549,0.529978046,7.020701729,-16.93922392,16.43978597,5.9597837999999985,1.980007555,-0.520860742,81.70064552,-5.785275778,-0.554969012,0.4158227470000001,99.12140326,-6.534485144,4.708891699,,,,,17.86823836,16.18535261,6.086266952000001,0.117614136,-3.916852021,10.16131129,-0.428623869,50.0,5.541412518,3.724021481,-130.4245394,-6.220905234,-6.600921235,28.80753196,-15.04957842,1,1
166,339,4,3,1110017.0,1,8889937.0,0,9,1,1,1,2,0,80.90726512,0.117503124,-1.285121704,,244.7740804,5.151132252,1.072303457,6.969734957999999,-35.51570115,5.639844419,12.05335494,2.2983905680000003,0.907692284,73.53445079,-6.709188966,1.042250633,0.461727456,93.8513745,-3.845493368,13.05479677,,,,,33.69675217,32.37507374,10.69787361,0.2412323,-7.21815575,3.150685083,-0.997329459,50.0,5.146008923,2.363431184,-117.8880782,-0.586725598,-9.983578225,24.99235856,-27.81627185,0,1
167,27,5,2,8889952.0,1,8882669.0,0,1,2,0,1,1,0,88.1423764,-1.810583439,-2.013074985,1889.319277,243.5195768,5.763571282999999,1.053080447,5.767232223,-28.66583344,7.060956158,14.24164448,1.688363694,0.365903969,81.58981587,-7.133987638,0.648624071,0.430198126,77.89631182,3.812163657,0.63915261,577.011977,,,,67.59904770000001,57.94238475,0.37918693,0.6272528079999999,-8.167151667,4.254319892,-0.895437492,50.0,5.596457332000001,4.036050895,-128.2423145,-5.005577744,-13.67516933,24.17523828,-25.05056815,0,1
172,58,2,1,8889952.0,1,8882666.0,1,2,1,0,0,0,0,84.88254411,-1.107037949,-2.232605184,1927.269118,236.4717422,5.7534460539999985,1.008105773,5.641623026,-29.52863248,9.303007551,14.09536341,2.259264416,0.099283761,78.19932277,-6.596928059,0.400432088,0.448502001,104.1002573,0.076559287,-40.08659545,2299.748287,,,,76.63793559,72.41339381,-39.25677933,0.532766724,-8.239860607,5.340876164,-0.8277134979999999,50.0,5.640720403,4.355598132,-123.4637154,-3.346585985,-12.58681001,23.29199642,-24.01558608,1,1
177,91,2,2,8882683.0,1,8889949.0,1,2,0,1,0,1,0,81.62179189,-1.466756264,-1.950171893,1882.781937,181.6644285,6.031209102,1.529433044,6.972009045,-24.13519685,15.90385839,0.463227134,2.6848720530000003,-0.206319403,74.94212733,-6.074458202000001,-1.861356462,0.455421395,62.03947249,-67.34902815,48.78348973,,,,,2.114209194,2.114209194,30.32965556,0.028742676,-0.8139396329999999,9.482205661,-1.4095070159999998,50.0,5.932371667000001,4.038585891,-118.9305365,-3.620523869,-1.147044348,22.75503303,-18.81125115,0,1
181,5,2,1,8889947.0,1,8882916.0,0,1,1,0,0,1,0,90.15855901,-1.686812798,-2.925071795,2175.138002,213.64062880000003,5.63433556,2.319775299,5.9479118810000005,-19.942501,14.74669826,9.834466056,2.405671212,0.424337711,81.30489116,-5.45713783,-1.06088818,0.423905114,36.75855132,-51.62969711,-52.36212587,,,,,4.538737871,4.443746571,-26.45176383,0.059470825,-6.272571567999999,8.539857348,-2.092704497,50.0,5.489057214,6.37355958,-130.9155267,-4.50067753,-10.7265775,31.41431019,-17.57023883,0,1
183,32,3,4,8882935.0,1,8889923.0,0,1,1,1,2,1,0,81.72287422,-1.431699976,-2.527459772,1610.442504,209.7886046,6.155193776,2.069109307,5.906520485,-26.41153585,16.12085439,9.251134897,2.623915001,0.492803896,73.33321152,-6.433507396,-0.7679486809999999,0.469387385,70.86086091,0.496020492,34.94409459,3361.753111,,,,43.58832903,41.51547187,33.90747404,0.414194946,-5.885025828,9.237029407,-1.871594552,50.0,6.02547344,4.9677919610000005,-118.6523581,-3.738233652,-8.205375688,27.35006817,-19.29504025,0,1
184,37,4,5,8882935.0,1,8889935.0,1,1,2,2,2,1,0,81.56956976,-0.224352014,-2.377503494,,73.17890247,5.950068325,1.7715969930000002,5.944960862,-44.02940524,-2.434704039,-7.924049442999999,2.072702514,-1.09494944,75.58771774,-8.42227519,-3.862854536,0.464184381,57.9495892,-35.1693376,-26.01195564,,,,,5.348502496,4.865056727,-3.716835545,0.04526062,3.646145422,-1.254685396,-1.5780447780000002,50.0,5.907332162,5.1625833860000006,-118.6984473,-1.76723171,5.2246876030000005,21.78922362,-33.97193056,0,1
186,47,2,7,8889947.0,1,8882903.0,0,2,1,1,2,1,0,88.97279967,-0.8994228609999999,-3.15038865,,198.1608014,5.465282088,2.255895353,6.249330508,-25.60498116,9.68428935,3.187576144,2.50084599,-0.386399924,80.16096837,-5.769325788,-2.542671516,0.427555856,81.54655617,-17.33004616,47.60346782,,,,,9.525015205,9.05272975,40.6624342,0.07008606,-2.7886754710000003,5.610471027999999,-2.02356018,50.0,5.385950002,7.018888039,-129.2521964,-2.79670196,-4.63395829,31.39111187,-22.85109614,0,1
192,82,2,3,8889947.0,1,8882904.0,1,3,1,1,1,1,0,79.60729778,-1.092485616,-2.628624181,,130.5926146,5.9304922410000005,2.279398792,5.414056867999999,-41.74269374,3.849359119,-4.542322646000001,1.427417163,-0.563050662,72.07595031,-8.8732569,-3.482312495,0.485977421,78.07092761,1.761745898,-18.97863574,642.0325982,,,,57.98700648,53.49993288,-18.39887062,0.510234985,1.5386788219999998,2.417663803,-2.042878037,50.0,5.805151222999999,5.443043865,-115.4990096,-3.495488988,2.037846455,25.43313464,-28.97206284,0,1
194,107,5,8,8882935.0,1,8889922.0,0,3,1,1,2,0,0,81.15186515,-2.065319809,-1.532762594,1205.463293,164.3524748,6.242386794,1.878711116,5.976287846,-32.09211344,10.65613384,-2.99603425,1.652240799,0.208027067,73.60404785,-8.104552972,-2.101439257,0.470576976,92.03309369,-4.25974949,29.06641307,,,,,21.09920814,17.36896967,26.39454359,0.147787476,1.130578564,6.456296971,-1.756051419,50.0,6.061618055,3.241463607,-117.9207612,-5.176526644,1.566883028,25.71377524,-23.22618552,1,1
196,114,7,1,8882935.0,1,8889937.0,0,3,2,0,0,1,0,80.63172949,-0.7985585,-1.858748086,1514.87033,202.7267512,6.015459038,1.925916494,6.060298119,-30.66575675,13.03388875,5.476555297999999,2.720551351,0.661595296,71.87365291,-6.6471450710000015,-0.809466122,0.475784703,75.10168876,1.36086071,35.88891081,3327.464733,,,,46.63033639,45.89113605,34.40557976,0.4298553470000001,-3.676900113,7.41843752,-1.784743475,50.0,5.937493298,3.648623457,-117.1164645,-2.485047772,-4.952309243,28.35429472,-22.18237199,0,1
197,126,2,7,8889947.0,1,8882914.0,0,4,1,2,2,1,0,80.04507151,-0.946893204,-1.039904375,,122.4792134,5.865809671,2.214154618,5.290013382,-40.19642002,5.00076008,-7.922666897999999,1.626889664,0.577510658,72.42897876,-8.434123374,-2.527796731,0.483868319,77.51019407,-19.10007908,38.74290906,,,,,6.758056045,4.86607907,21.82361651,0.046817017,3.856028654,2.967726213,-2.113996418,50.0,5.75124708,2.36116932,-116.2224409,-3.197386185,5.175180322,25.59789332,-28.19105992,0,1
198,127,3,1,8889947.0,1,8882922.0,1,4,2,0,0,1,0,88.77953465,-1.432632311,-2.689610892,2083.52457,206.1762161,5.981088432000001,2.266402407,6.274636656,-19.15175251,16.06846257,7.914657836,3.062969782,0.445213601,80.26544077,-5.072288365,-1.182131129,0.427137322,84.62272242,-12.85140535,1.582075025,,,,,14.28879025,13.00374854,-0.329765109,0.108303833,-5.185319397,9.262913294,-2.071806035,50.0,5.8660250660000015,5.826594916,-129.0494946,-3.801524691000001,-8.636698656,29.94168537,-16.74568539,0,1
208,185,2,2,8889947.0,1,8882916.0,0,6,1,1,0,0,0,89.06630482,-2.718854807,-3.405977932,2189.609275,210.5919682,5.74263877,2.316452721,6.21975051,-17.76155577,16.95659266,10.04419161,1.747703732,0.007327320999999999,81.65486472,-6.060390624,-1.509845944,0.424081958,95.15546505,-2.115600717,-16.63669636,,,,,27.99126884,25.83057185,-17.1265995,0.196587524,-6.404238871,9.989036676,-2.066836765,50.0,5.530129237000001,7.393451125,-129.3822642,-6.697616776,-10.88043019,26.4176499,-15.20325493,1,1
210,198,1,4,8882937.0,1,8889929.0,1,6,0,1,2,1,0,75.58481872,2.246725974,-1.114078704,,51.28889883,5.560483583,1.4936505430000002,4.933302203,-60.59560729,-9.090782973,-11.2822259,2.635667196,-0.499556765,68.38674706,-8.988621997000001,-3.219550317,0.516529909,54.14367332,-56.58128936,-35.83632729,,,,,3.267507092,2.818350379,-9.555059082,0.040457153,5.537247616,-5.5172750289999986,-1.376426046,50.0,5.730578153,2.487275511,-109.5937116,2.388294584,6.602053753,22.92050923,-38.75228902,0,1
211,204,2,6,8882937.0,1,8889921.0,1,6,1,2,2,1,0,76.48552881,2.1673372840000003,-0.824577175,2006.381351,28.31418491,5.556944203,1.442376364,5.093084258999999,-59.76738455,-10.31622634,-5.532960595,2.61976954,0.204254043,69.91385902,-8.891407264,-1.854971484,0.506127287,87.90514287,-5.907213144,-7.974367861,,,,,23.97312767,21.41196927,-7.723301985,0.172505493,2.6577912340000003,-6.073159461,-1.360348036,50.0,5.715902345,1.772717701,-111.0499635,2.319026765,3.291846659,21.4015398,-39.69605007,0,1
213,219,1,6,8891138.0,1,8882922.0,1,7,0,3,2,1,0,90.19694001,-1.970004376,-4.635565434,1925.962387,221.0052938,5.61139014,2.195934758,6.880050719,-17.87140553,15.47553788,13.48245072,2.320637154,-0.913225606,81.83843166,-5.396110534,-2.0508945130000003,0.415622963,81.80699735,-38.46440442,3.030458142,,,,,4.702872284,3.943379597,13.01030778,0.031442261,-8.95047367,9.262951611,-1.907448585,50.0,5.479965437000001,10.26021155,-130.9591847,-4.994320933,-15.41892913,29.73118241,-16.21681549,0,1
215,226,3,1,8891138.0,1,8892222.0,0,7,2,0,0,1,0,75.19290262,1.48334946,-1.963775644,2209.904638,69.21791767,5.627196122999999,2.369689563,6.339154943,-52.68601384,-3.741961452,-9.738812098,2.603284199,-0.25031895600000004,68.61727666,-8.494501296000001,-3.818597604,0.5035255129999999,71.17015159,-31.62397144,35.60333335,,,,,4.875931985,4.289049602,32.60987115,0.045385132,4.735374294,-2.524999347,-2.222466883,50.0,5.710108891,3.992420292,-109.3633628,1.521234056,5.661913932,21.58286988,-35.19309797,0,1
216,234,2,3,8882937.0,1,8889922.0,0,7,1,1,1,1,0,83.69962082,-0.7081213040000001,-2.250712822,1652.087563,225.65518230000004,5.573568492000001,1.5381321769999998,6.033057956,-28.80724262,10.92160471,11.21250238,2.516788795,0.387541026,76.26881494,-6.137254115,-0.129758705,0.453653745,88.89778046,-1.298898649,23.19968443,,,,,35.06372266,33.67406752,21.78994041,0.266204224,-6.751051549,6.138009573,-1.368679594,50.0,5.502750505,4.452608586,-121.7340995,-2.358357687,-10.07109481,25.20830053,-23.01747851,0,1
218,274,1,2,8882942.0,1,8889937.0,0,8,0,0,1,0,0,87.18535355,-0.820366238,-4.094348341,1857.394547,229.04898030000004,5.728133344,2.217894809,6.14713586,-24.07212382,12.60000634,14.55943267,2.962203079,-0.358001353,79.03114249,-5.3766209960000015,-1.336188219,0.435852546,84.33645607,-25.76430291,6.352297358,,,,,6.523406789,5.558017763,9.083994123,0.05335022,-9.183255277999999,7.121756577999999,-1.913884787,50.0,5.653273849,8.623079371000001,-126.5767436,-2.5404560430000003,-14.7709416,27.90265232,-20.71895477,1,1
219,288,1,2,8889927.0,1,8882903.0,0,9,0,1,0,1,0,88.94297243,-0.8230321859999999,-2.367958794,1973.347934,264.0282121,5.519179607000001,1.870946972,5.54941124,-33.99258971,1.736117242,16.91779617,1.916775824,1.067064621,81.46651916,-7.150731325,0.7984400009999999,0.43020967,65.96829340000001,-15.42368498,-2.161727389,,,,,7.895949366,6.682892765,-9.603131382,0.071069946,-9.687550834,1.158412828,-1.677352179,50.0,5.425764506,4.765139432,-129.2806375,-3.025978124,-16.36708849,27.38542622,-30.21691351,0,1
220,291,2,3,8889927.0,1,8892222.0,0,9,1,0,2,1,0,91.98007125,-1.534404267,-3.529129826,,215.2920652,5.766410962999999,1.871878774,5.8194731860000015,-17.92350411,15.40458668,10.92603333,2.843337054,-0.502486134,83.36158847,-4.906690899,-1.471234609,0.415505461,98.38944776,0.910720163,14.95271705,2006.121054,,,,69.50725377,67.09350726,16.85580518,0.509313354,-6.951814953,8.765410472000001,-1.589713861,50.0,5.630287204,7.866572696,-133.52266540000002,-4.1873926930000005,-12.45123219,30.86493352,-16.4745281,0,1
223,10,3,1,8889942.0,1,8891699.0,1,1,0,0,0,0,0,88.33325440000002,-1.28352386,-3.053497335,2281.232209,217.6844523,6.031430028,1.246694676,5.329417547,-20.66229641,16.80906445,13.01145161,3.10350419,-0.536409668,78.50990691,-5.176603009,-0.597030136,0.440576422,80.52246733,-7.4424554139999985,-22.70624148,,,,,21.58830537,20.82255824,-20.6471567,0.175742798,-8.028258335,9.412098052000001,-0.979952937,50.0,5.901124096,6.379283629,-128.0015679,-3.584780578,-12.94788396,33.29059042,-16.9943236,1,1
224,13,4,3,8889942.0,1,8891688.0,1,1,0,1,1,0,0,82.47614925,-0.487695946,-3.651874456,2097.409484,239.02371780000004,5.766549848,1.449450492,5.78364227,-31.97489978,9.714424064,16.24798328,2.647369068,-0.5982593279999999,74.57603449,-6.506617847,-0.584354616,0.464712061,74.53772727,-2.516547489,-27.31593366,,,,,28.33446014,26.89941572,-25.38995935,0.249547729,-9.913038087999999,5.390411238,-1.158156355,50.0,5.707347273,7.147705049,-119.6981486,-1.988925516,-14.19404418,25.92362359,-24.45575528,1,1
228,20,8,1,8889942.0,1,8891705.0,1,1,2,0,0,1,0,89.47834453,-2.415144625,-3.094735202,2231.529814,220.061017,6.189186372999999,1.128411068,5.325217391,-19.34984021,16.84502375,14.19386776,2.3060700080000003,-0.59518509,80.47221811,-6.033342794,-0.430732239,0.433007075,64.2542385,-32.99473445,15.82400205,,,,,5.003067455,4.767920636,18.13375854,0.04468689,-8.544427981,9.730446499,-0.8586393090000001,50.0,5.957101612000001,6.510532007999999,-129.6839145,-6.160611034,-14.31000471,31.31188527,-15.87772824,0,1
