,Angle,Balls,BatterId,BatterSide,Bearing,Direction,Distance,ExitSpeed,Extension,HangTime,HitSpinRate,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,LastTrackedDistance,Outs,OutsOnPlay,PAofInning,PitchNo,PitcherId,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpinAxis,SpinRate,Strikes,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0,PlayResult,3B,5_6_Hole,SS,Up_the_Middle,2B,3_4_Hole,1B,cluster #
883,3.856371177,3,8894839.0,0,-20.60995472,-17.02373165,101.57116059999998,97.29312615,6.471955859,0.783214722,2373.1411,0.201722102,14.48080177,-2.540514745,4.487812756,5,96.86981925,0,0,1,163,8889953.0,1,11,2.72859104,0.13218474,,,,5.688630483,1.259736456,88.89496621,0,252.6650031,1922.552525,2,-6.134007204,-29.71647959,-0.526209837,82.10093956,0.420931884,-14.73027548,24.99473309,-27.72282994,-8.608927915,2.601459848,5.322140973,-129.4705612,-2.057079988,-1.087615184,50.0,5.63817001,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
886,-2.926752492,2,8894841.0,1,-17.53686846,-19.94112542,22.89139718,103.2803648,6.097635361,0.143240356,,0.031032022000000006,8.42359727,-1.56899331,5.972753627,6,20.89645906,0,0,2,215,8889936.0,1,5,1.5690123619999998,-0.219715597,,,,5.21641594,0.529614541,85.68642566,0,234.5001667,1822.552041,2,-7.103666662999999,-32.00003865,-1.060015416,77.86512716,0.443514461,-7.895600286,27.68624689,-26.60091417,-5.077173748,3.58373912,3.162695309,-124.6309037,-3.260646984,-0.41347719,50.0,5.118175697,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
894,-2.724445629,0,8889922.0,0,-15.70305847,-13.2502865,26.08112325,77.94529389,6.087699646,0.228511353,,-1.139707221,6.805647747999999,-2.421374099,11.82340629,8,24.37139402,0,1,3,318,8894848.0,1,1,2.528987331,0.895233525,,,,6.196123902999999,2.569027206,90.24364184,0,209.8585488,2135.7911010000007,0,-6.107114505,-22.01637539,-1.978613087,82.97915448,0.418682968,-7.599014835,26.68414207,-20.00995678,-4.336832676,6.942167092,5.334054127,-131.2666588,-5.239970669,-2.386126008,50.0,6.031856811,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
909,-3.802590221,1,8888946.0,1,-14.46816936,-16.95372014,22.66297243,103.4696111,5.752009665,0.142456665,,2.755157071,0.049848836,2.745874192,-2.7570877260000004,8,19.7348762,1,1,2,230,8894842.0,0,3,1.7514597019999998,-0.329947838,,,,5.857411835,-2.891884172,82.1678451,0,358.9494923,,1,-8.589738344,-43.79534542,-0.48969851,76.60309587,0.461069055,0.939504907,20.40368129,-34.16101706,0.641170206,-1.356017404,-5.735927302,-119.5627423,-2.381675192,2.664189665,50.0,5.789915431,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
912,-8.975337162,1,8888760.0,1,-9.733188679,-11.46343266,18.61604189,99.57812982,5.976100442999999,0.120239868,,-1.1198654890000002,9.619044023999999,-2.932811637,20.96908916,1,17.69392046,1,1,2,17,8901351.0,1,2,3.027789758,-0.14691842900000002,,,,6.215868264,1.772223309,87.76035364,0,204.6069262,2267.728824,0,-4.929526004,-15.21042089,-2.068448262,80.00124329,0.432915224,-9.924985261,26.75815458,-12.55877374,-6.040944632,11.9390393,6.230689031,-127.5172956,-5.089552284,-1.545855208,50.0,6.043861569,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
918,-15.51648176,0,8888760.0,1,-10.70315797,-17.1067555,8.737616483,90.81240474,5.583182022000001,0.05357605,,-3.1286884460000004,-5.225876036,-2.157313082,-1.876698374,3,7.7933703639999985,1,1,2,81,8901351.0,1,2,1.837955207,-0.409963653,,,,5.759348243,2.0408339840000003,76.08440909,0,70.68750086,2391.342684,1,-8.973550777,-50.10210056,0.271598092,70.90286519,0.499815186,2.812316364,17.89693597,-33.51100354,2.242942689,-1.066278829,4.325004402,-110.7183686,-0.95354708,-1.852249336,50.0,5.749956631,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
919,-18.47282681,0,8901359.0,1,-9.379488352000001,-12.57981023,8.5699263,96.76036827,5.112397073,0.05734436,,-3.032649164,-8.543450747,-1.442679306,-6.6338518,4,8.129441478,1,1,3,96,8899328.0,1,2,2.651169905,-0.241531302,,,,5.882909187999999,1.829642335,76.62395291,0,52.36536982,,1,-8.818103846,-55.85511455,1.509711744,70.10007553,0.504949439,5.043308333,21.48981289,-37.07689785,4.055743219,-3.942788439,3.071442539,-111.27171470000002,1.174348814,-1.687503015,50.0,5.982534114,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
947,-38.52512831,2,8886496.0,1,-13.07835566,-16.92313156,4.717910247,64.81705404,6.364529554,0.0412677,,0.6442005439999999,16.88557796,-2.703769474,5.389288968,2,3.212109083,0,1,2,47,8889927.0,1,3,2.4183743630000003,0.195745612,,,,5.351086486,1.190335361,88.26034887,0,258.433478,2118.3988050000007,0,-6.281959144,-30.65372833,-0.370238093,78.85846395,0.432097833,-16.54941829,32.5109451,-27.1279755,-10.23519487,3.1208070360000004,5.327137388,-127.9615949,-1.804482458,-1.002651928,50.0,5.310358155,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
955,-24.6512695,1,8880671.0,1,-17.28910905,-22.38680223,5.6393045760000025,88.62574763,5.012317824,0.031193237,,-1.701781291,-7.802551608,-0.213276775,-8.322255545,7,5.154446014,0,1,1,207,8889973.0,1,3,1.612575343,0.268278573,,,,5.626336185,1.153225324,80.07756398,0,37.03642669,2677.410719,1,-9.396389422999999,-53.52033399,0.581782793,73.40136646,0.483873128,5.453028175,23.01965965,-38.28435397,4.011178769,-4.494663616,0.7715972729999999,-116.2219567,-0.848711573,-1.125919216,50.0,5.63775956,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
958,-25.61029635,0,8888760.0,1,-6.269452202,-11.81167885,6.841800302,88.64432678,6.259771477999999,0.048602905,,-2.429137587,14.18946655,-5.176078482,12.17481787,7,5.335230923999999,2,1,3,239,8892525.0,1,2,2.732112575,-0.399865734,,,,5.56646785,3.141171407,87.14157741,0,233.39141490000003,2185.504003,1,-5.454820392,-24.26455513,-0.8748027709999999,79.56809629,0.434467171,-14.78840074,25.30078669,-21.03513152,-9.153107671,6.8943024170000005,10.85466244,-126.2138813,-2.65745416,-2.7641035780000003,50.0,5.4895375610000015,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
960,-20.07398643,0,8889922.0,0,-22.49547914,-14.56871899,8.046231492,69.26281044,6.221670483,0.07170105,,-0.610144934,13.63225374,-3.274152862,3.418850776,8,7.248923728999999,1,2,3,275,8892525.0,1,1,2.61657305,1.37863505,,,,5.481176791,3.202509418,85.80526243,0,263.2425739,2169.767266,0,-6.509781152,-34.35699426,0.047606524,77.92013239,0.442362814,-13.11122331,26.84929622,-29.25932637,-8.420404901,1.87191846,6.561088469,-124.49937040000002,-1.013016102,-2.964523652,50.0,5.46774125,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
970,-24.817961,3,10000084.0,1,-5.37548212,-17.21653168,7.838816073999999,78.24350375,5.499819248,0.063684692,,-2.098091738,0.356520118,-2.167027441,6.125235949,6,7.529536455,2,1,5,165,8889942.0,1,6,3.109382725,-1.214753678,,,,6.915254502000001,0.781410794,83.6846703,0,184.9620943,2280.552025,2,-7.481215174,-34.88446525,-0.918591677,75.76660847,0.46090861,-1.285028333,26.59167908,-26.92071388,-0.8742445529999999,3.574006192,4.573327667,-121.2717589,-3.163142694,-0.592505908,50.0,6.811597451,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
972,-29.34192873,2,8893321.0,1,-13.51954397,-13.15957318,6.375570317,57.4931002,6.3025787000000015,0.066107788,,1.247571892,12.27068437,-1.177168486,9.748707043,1,5.952130947000001,2,1,8,25,8889936.0,1,6,2.751974265,0.397545076,,,,5.470255695,0.397165126,85.08787036,0,237.7907742,2042.94264,2,-5.856737361,-28.92188352,-0.313856523,76.3296057,0.447570981,-10.77404196,29.32129678,-23.89096766,-7.126313522,5.478708137999999,2.0336540000000003,-123.4726575,-1.537314826,-0.316633951,50.0,5.433617097000001,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
991,-4.946487022,2,8888760.0,1,-17.01917145,-19.330531,25.76745318,90.45837233,5.958341732,0.185614624,,3.295806975,2.4480453630000003,2.826247338,5.950114506,1,23.02670181,1,1,2,37,8882109.0,0,5,2.3865963580000003,-0.275362005,,,,5.852582725,-3.111311643,82.75418461,0,209.5740632,,2,-7.074595246,-34.50501837,-0.6020501229999999,76.41067996,0.457781602,-0.864348172,21.84439324,-27.19791758,-0.5867720710000001,3.378100139,-6.030708542999999,-120.210703,-2.374186701,2.885733946,50.0,5.785284934,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
994,-1.48639513,2,8882104.0,1,-18.85147779,-20.18142512,55.42806729,100.0372966,5.80566098,0.381637573,,-1.350252979,10.88556272,-3.457536408,19.68790877,3,50.48125723,0,0,1,92,8889947.0,1,5,3.315170811,0.059420062,,,,5.673334538,2.322343269,89.36741975,0,211.1539998,2219.63327,2,-4.085676352,-15.75074989,-1.157512109,80.75450605,0.428459874,-11.60754381,29.02510339,-13.73167189,-6.889839974,10.94676238,7.338994675,-129.49645619999998,-3.04990031,-2.045673081,50.0,5.569390237,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1005,-29.73418333,2,8889926.0,1,-16.61713568,-22.12614985,6.004873454,47.88470443,5.208315896,0.06763366700000001,,-1.675757179,14.43100112,-4.4226231810000005,4.47140911,8,5.412186002,1,1,2,292,8882108.0,1,5,2.352258717,0.157735509,,,,4.564460137,3.059368568,87.90560406,0,258.9609934,2194.883474,2,-5.524409863,-32.76909845,0.58804647,80.14325338,0.439217175,-14.44105999,25.93768664,-28.55909344,-8.798412226,2.202460573,9.167112488999999,-127.2673734,0.047028058,-2.662053605,50.0,4.59404999,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1014,0.080942789,2,8882122.0,0,-21.89353176,-21.44338806,47.40744727,99.90184533,5.924533918,0.334309692,,-0.281184383,11.14768185,-2.426390909,12.17700158,6,43.47313111,0,0,1,168,8889927.0,1,4,1.6374968630000002,0.259537405,,,,5.59890912,1.537345683,88.33866082,0,226.2973207,2034.594459,1,-6.532626137,-23.39617669,-2.163199563,81.31380839,0.429272288,-11.11166122,24.83728006,-20.22054477,-6.624800221,7.126708861,4.957101101,-128.2650854,-5.605537646,-1.350046452,50.0,5.4126603210000015,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1020,0.142436122,0,8888760.0,1,-17.64473858,-17.55190437,58.68837083,100.4419486,6.468774912000001,0.40954895,1631.836305,1.747586492,-13.0132842,4.276433331000002,10.9333036,8,54.37101813,0,0,1,242,8882109.0,0,1,2.827710149,-0.105591183,,,,5.6392039710000015,-2.901627509,89.26015894,0,125.9778858,2216.42672,0,-5.365654603,-23.39165099,-0.931506668,81.65943,0.42167369,14.14397326,26.418604700000003,-21.49272994,8.307244851,6.273507976,-9.162585975,-129.50879070000002,-2.802291167,2.605917968,50.0,5.563016811000002,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1033,4.4519957880000005,0,8888760.0,1,-17.20962951,-14.97465308,131.5532322,99.56583588,6.169798744,1.006345825,1158.610431,-2.150196522,-3.789317299,-1.413741035,14.4130527,6,130.3867553,1,0,4,259,8893140.0,1,1,3.2168026610000005,0.107457171,105.2940003,2.826834942,-31.8284703,5.816406463,1.7453957080000002,92.44747859,0,163.69942,2295.668254,0,-4.585293783,-17.98397169,-1.205979956,84.21152425,0.40966049,3.016701255,29.84378534,-17.23988486,1.656434855,8.200172039,3.480061239,-134.2973229,-3.3639721010000003,-1.636601116,50.0,5.716105467999999,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1044,-1.162250879,3,8891701.0,1,-13.25030948,-13.0360579,38.11289318,101.5965139,5.646733127999999,0.257503052,,-0.054222753,8.963416521000001,-1.771700113,10.12746733,2,36.8435325,0,1,1,31,8889942.0,1,5,2.898951732,0.067150764,,,,6.508782415,0.937243016,90.61536992,0,225.9245009,2348.403333,1,-6.1977629,-24.0698647,-1.710225315,83.20374922,0.420889054,-9.240126175,26.72006453,-21.84334773,-5.246090093,5.865264849,3.664907745,-131.5848194,-4.782351632,-0.793242958,50.0,6.348531534,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1045,0.566677887,1,8888946.0,0,-14.11944284,-16.82486841,45.05963056,73.05934371,5.208753437,0.425719604,2606.687709,-2.8347749660000003,-12.61826006,-0.415866157,-8.633198236,2,41.51211838,0,1,3,47,8884230.0,1,3,2.689260191,-0.85840661,,,,5.879894534,0.641029023,73.06124318,1,48.71854255,2213.014066,1,-9.44832291,-62.64849634,2.286647569,66.92927483,0.528968617,7.353099479,19.37830776,-38.04272081,6.511052415,-5.196615764,1.264333878,-106.0013481,2.120733898,-0.592333594,50.0,6.043001005,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1048,-29.40402266,0,8891749.0,1,-22.18502953,-21.46951127,5.845059525,62.82605911,5.252068395,0.060377808,,0.467712878,12.10706091,-1.856890968,16.40088376,5,2.545957727,2,1,4,134,8889942.0,1,1,2.793270785,0.434031929,,,,6.730690986,1.114348352,88.77711912,0,219.6142679,2356.8439510000007,0,-6.144843922000001,-20.19544733,-2.413562596,80.55912911,0.435401872,-11.52673147,28.21098341,-16.57424515,-6.924800834,9.371740108,3.592463012,-128.6099338,-6.102949673,-0.95396279,50.0,6.495127271,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1067,-5.347102327,0,8899326.0,1,-13.82743085,-15.48325619,28.36680676,103.7708483,6.194101253,0.17934753399999998,,0.192421283,5.709246437999999,-0.8908442390000001,9.882904263,5,22.73777195,0,1,1,129,1000024668.0,1,2,2.284221468,0.282403636,,,,6.568995437000001,0.629011725,87.58270529,0,209.92969080000003,2057.409537,1,-7.205376575,-26.15555317,-2.279109749,80.04714356,0.4320705,-5.523963994,27.4557449,-22.25804726,-3.377971594,6.063756162000001,1.809617683,-127.41325159999998,-5.8576005539999985,-0.564963724,50.0,6.38441993,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1078,-1.854562211,0,1000025185.0,1,-11.16717314,-12.06062261,42.22182582,97.06575733,6.222073516,0.296797485,2146.611269,1.217362955,-13.11968661,3.711530048,12.47689207,1,39.18872017,0,1,1,1,8899331.0,0,1,3.091271684,-0.485560814,,,,6.175828257999999,-2.82124446,87.89320845,0,133.639123,2222.687898,0,-5.68617574,-23.5891996,-1.209948441,79.48485458,0.432236123,13.59982355,29.2270889,-20.4249955,8.344881575,7.20924474,-7.888926185,-127.6353803,-3.40385372,2.550335022,50.0,6.073586487,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1079,2.315186191,0,8898911.0,1,-16.93132321,-17.26816526,59.59932061,95.7122421,5.095175951,0.439334106,1807.285222,-3.031309412,-6.328850727000001,-1.857858228,-0.614540127,2,57.00331329,1,1,2,46,1000025206.0,1,3,2.454856129,-0.476194729,,,,5.962057732999999,1.802391547,77.8316526,0,84.85432776,1886.562667,2,-8.329343842,-48.07108645,0.5289950210000001,71.54636922,0.49581491,3.610002087,20.98707216,-32.78456233,2.792807612,-0.472312059,3.872427442,-113.0898242,-0.505700191,-1.62225734,50.0,5.97509785,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1086,2.098371138,2,8888763.0,1,-17.17381578,-16.96780615,58.51772839,83.75072946,6.030928924,0.488347778,1087.144817,-0.789517727,5.544376069,-1.830124052,7.61606744,4,55.02409989,2,1,4,122,1000025206.0,1,3,2.582525806,0.5279419160000001,,,,5.825733092,1.76103329,86.95310035,0,215.9322746,1958.062465,0,-6.279867105,-28.66407442,-0.922353871,80.46672271,0.433516874,-5.665068748,23.41568172,-25.04277485,-3.4543274960000003,4.348359382,3.873102546,-126.62611909999998,-2.933673735,-1.6213132380000002,50.0,5.738044159,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1092,-32.39079975,2,8899329.0,1,-5.892623832000001,-22.20016701,4.441489034,56.74928657,6.673642601,0.033970337,,-2.495584038,12.95962993,-4.958356662,-6.666795294,7,3.5240549760000004,2,1,5,232,1000025201.0,1,5,1.409357874,-0.4708272,,,,3.578967342,2.9959749330000003,74.23245659,0,297.0600662,1567.54595,2,-7.903634292,-56.02887614,2.720274644,68.16958477,0.5056712329999999,-10.06084182,18.60147677,-37.406585,-8.563161082999999,-4.453608677,9.043292382999999,-107.6858697,3.84246819,-2.6694122680000003,50.0,3.738498302,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1112,-16.68377974,0,8888760.0,1,-13.02301742,-16.97163859,8.38015197,88.31349377,6.218016808,0.055615845,,-2.972993879,-7.400335869,-1.5754507780000002,-4.676891243,8,7.24364317,2,1,5,258,1000025377.0,1,1,2.087497341,-0.117513798,,,,5.84750462,1.953142497,80.27535265,0,57.92958253,2483.483117,0,-8.663042066000001,-47.21144047,0.188817271,74.27554516,0.469399298,5.003497245,21.60710486,-35.78298279,3.608053708,-2.602425446,3.4195748760000004,-116.9034805,-0.917911026,-1.831676135,50.0,5.837834989,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1121,-0.24570317100000005,3,8892908.0,1,-13.98554021,-13.67993089,42.97847427,92.69900263,6.008411987000001,0.319524536,2281.059106,-1.230144748,12.9811536,-3.681354284,3.097407717,5,39.7677061,0,1,1,167,8899457.0,1,5,2.333959874,-0.08933626300000001,,,,4.483500783,2.243683218,86.767808,0,256.4340803,2152.426125,1,-5.676068784,-34.01262525,0.7377576579999999,78.89066838,0.438447086,-12.99697881,27.08163692,-29.83807691,-8.131421986,1.461475891,7.709002314,-126.0250475,0.579458567,-1.961858052,50.0,4.522866434,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1123,-13.43068124,0,1000025368.0,1,-12.74797091,-21.93494887,9.733045508,79.19253416,5.513532113999998,0.069192505,,-4.680858402,-12.60824604,-2.319289885,-2.929046075,5,9.488595644,1,1,3,175,8899457.0,1,2,1.795168168,-0.7957805809999999,,,,3.886282039,2.424509689,75.86831429,0,77.12305513,2417.8717300000008,1,-7.373929587999999,-52.61006935,2.44910082,69.05594466,0.507302245,7.289334552000001,21.6269825,-34.99669964,6.006179467000001,-2.325774577,4.827512191,-110.1059225,3.177351107,-2.214302157,50.0,4.0650667139999985,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1141,-64.00955186,3,8882774.0,1,9.703914733,-11.36851201,1.7195812869999998,74.9042407,6.582222956,0.022750854,,-0.44156739,13.12920935,-2.964226636,6.861893837999999,7,1.638162985,0,1,2,246,8889973.0,1,5,2.333499747,-0.495552083,,,,5.740599049,1.128884726,91.46499855,0,242.3003188,2203.51389,1,-6.339711259,-26.1110875,-1.341599346,82.41232583,0.413285936,-14.54060208,33.40005675,-24.69515371,-8.276059285,4.256754764,6.508477437000001,-132.95213940000002,-3.865665428,-0.931593898,50.0,5.637776341,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1154,1.562787247,1,8888763.0,1,-16.97462031,-16.74383092,58.00659651,90.77028327,6.055494699,0.445502319,2263.499543,-0.919388587,-19.31000261,2.724893262,12.26812641,4,52.59477374,2,1,4,136,8882721.0,0,3,1.75603462,-0.33578817200000005,,,,6.193248836,-1.250385934,80.42957659999998,0,122.51391470000002,1816.107264,1,-7.767554894,-30.5896562,-2.036917392,73.86330459,0.471179479,15.54993503,22.1370378,-22.1759476,11.23906725,7.226353605,-5.015635597,-116.91725259999998,-5.032590207,1.049302461,50.0,6.018573062000001,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1155,-69.69142691,1,8897231.0,0,-26.03151394,-17.31303861,1.62033879,62.57435057,6.395996678,0.026881714,,-0.717598538,6.895907417999999,-2.026834111,7.8025831760000015,5,1.479130838,0,0,2,143,675965.0,1,2,2.393394575,0.4662946220000001,,,,5.896769059,1.756183068,88.34729449,0,221.3506367,2139.592891,0,-6.481418681,-27.17496355,-1.3460879630000002,81.03974649,0.425663284,-7.288483511,26.71095577,-24.36880638,-4.352272455,4.660851669,4.3497745010000015,-128.6099167,-3.818777144,-1.614191393,50.0,5.78766417,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1171,-18.07226255,0,8888946.0,1,-7.815590245,-15.61746169,7.673649762,87.88287504,5.774718699,0.055591431,,-3.83027098,-5.791630931,-2.742607628,5.566861385,3,6.519435542999999,1,1,5,129,8897252.0,1,1,2.3115226580000003,-0.747523086,,,,5.707919802999999,2.288759648,81.97624468,1,134.0681314,2353.674847,0,-7.186152478,-36.31280468,-0.39757495,74.94219559,0.465771728,3.288978617,24.22424239,-27.72902067,2.302879178,3.112322507,5.882763244,-119.134479,-1.929440328,-2.058984729,50.0,5.653343133,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1175,-16.3154984,0,8900893.0,1,-8.647747457000001,-15.49986673,8.244380485,83.74759136,6.060790881,0.0587323,,-0.992463098,6.176725762999999,-2.154885765,9.713905067999999,6,7.240457606,0,1,1,200,8889973.0,1,1,2.042412696,-0.5884970070000001,,,,5.978875632,0.891842765,92.68151085,0,212.3704219,2112.807495,0,-6.425200274,-22.37670033,-2.236035254,85.33610219,0.407718552,-7.242889539,27.90778519,-21.34442646,-3.915295055,5.854178172999999,4.869697876,-134.81774280000002,-6.003850367,-0.728182558,50.0,5.7933914510000015,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1176,-36.08304225,0,1000017373.0,0,-30.67770033,-13.9074292,3.597319465,67.31282521,6.088524982999999,0.039586792,,-0.047172355,12.165647300000002,-2.361406662,4.710243415,6,2.475557783,0,1,2,212,8897254.0,1,2,2.48669315,1.08090456,,,,6.121263549,2.2524350440000003,87.0480675,0,248.6925664,1825.45595,1,-7.1265931060000005,-32.26250887,-1.021851666,78.77215882,0.437635364,-11.80238788,29.4808902,-27.54886414,-7.394173247,2.897669117,4.849764227,-126.51826,-3.233299864,-2.076944719,50.0,6.025611297,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1177,-10.27574782,2,8888763.0,1,-11.44440904,-13.93224438,12.06100109,96.13242076,5.004463951,0.07387390099999999,,-4.234668212,-17.60473856,-0.979065132,-7.640193896,6,10.93459394,1,2,3,217,8897254.0,1,5,1.78182442,-0.053401877,,,,5.8763166270000005,2.337824531,76.77551996,0,66.66581053,2289.7163920000007,2,-9.701897206,-56.4997708,0.650226732,71.02614057,0.5030907929999999,11.24695664,20.23279785,-37.43477618,8.927108661,-4.175626232,2.475275561,-111.588597,-0.557177001,-2.229999756,50.0,5.893980796,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1195,-5.201830056,2,8897237.0,0,-20.26663124,-17.60563953,19.77110264,88.10587128,5.684213912000001,0.15170593300000002,,0.27614192600000004,14.02590721,-2.358031984,12.16351314,4,17.13878289,1,0,5,156,8899328.0,1,4,2.082803669,1.025494023,,,,5.603747355,2.055525406,89.66841467,1,228.9908232,2154.194149,1,-6.010976996,-22.89896202,-1.7284271180000002,81.75478890000002,0.426179744,-14.03922579,28.38276888,-20.15535726,-8.198583962,7.018638434,4.891820648,-130.2979472,-4.708522207,-1.865982081,50.0,5.44410807,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1202,-31.41876618,2,8897243.0,1,-12.58851516,-18.998542800000006,4.694054198,43.78187313,6.171971824,0.068554077,,0.823781619,-20.13823754,4.625023608999999,7.265480385,7,1.935164505,2,0,3,261,8891135.0,0,4,2.407521655,-0.200441761,,,,5.13410063,-2.80256736,84.7176172,0,109.9297039,1899.724603,1,-6.029812985,-31.31089106,-0.126649927,77.39543232,0.447025405,18.78194994,24.54894469,-26.05994098,12.27111404,3.99462844,-9.360510597000001,-122.9869492,-1.188285556,2.46285625,50.0,5.108456148999999,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1205,-5.031127508,1,8900891.0,1,-17.54592449,-18.30537374,19.83141039,102.1284978,6.242630427999999,0.123544312,,1.598149917,-18.31845156,5.076864639,5.878345798,8,16.74499973,0,1,1,282,8891135.0,0,3,1.675165416,0.334367467,,,,5.05019642,-2.833392969,85.91331640000001,0,107.892198,2007.946274,1,-6.830631788,-31.98317306,-0.766559915,77.71281745,0.442864159,18.04915063,27.9427855,-26.80339316,11.63627016,3.462456402,-10.53511079,-124.5493751,-2.598249448,2.464289204,50.0,4.977276062,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1216,-29.34093075,1,8888760.0,1,-9.839853758,-17.01510184,6.295235804,86.62139471,5.918391652,0.041292114,,-3.202545414,-14.01192721,-0.539417013,-10.3635517,3,4.664901633,2,1,3,90,1000017284.0,1,3,2.507226053,-0.27371937,,,,5.850430904,1.394502402,77.12968815,0,53.63099236,1573.001401,1,-9.330560098,-57.97185568,1.602829708,69.92851911,0.4966070420000001,9.241343996,24.21925442,-39.85554659,7.419493808999999,-6.167157841,1.440837344,-112.0881956,1.541481467,-1.343499,50.0,5.946225178,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
